"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"2177633";"80";"CRS3035RES200mN3003200E3769800";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003200E3769800";0;0;"80021";399,5;195;18;87;11;127;24;9939048;14229;36;159;163;14;2;16;0;1;18;7;15,5;38,5;45,5;92;87;38;48;10
"2177634";"80";"CRS3035RES200mN3003200E3770000";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";250;124;9;58;5;85;7;7222574,3;10632;30;94;109;5;0;10;0;0;6;3;11;17,5;26,5;38;49;42;46;11
"2177635";"80";"CRS3035RES200mN3003200E3770200";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";157,5;77;11;34;5;46;12;3889165,5;6021;31;46;40;6;2;29;0;0;4;4,5;7;21;12;29;35;18;17;10
"2177636";"80";"CRS3035RES200mN3003200E3770400";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";101;47;12;24;4;23;6;2512935,8;3528;21;26;38;7;0;2;0;0;3;1;8;11;12;24;29;6;6;1
"2177637";"80";"CRS3035RES200mN3003200E3770600";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";284,5;139;22;61;5;73;20;6892240,7;10677;68;71;70;9;24;36;0;31;12;9;12,5;24;25;67;56;38;31;10
"2177638";"80";"CRS3035RES200mN3003200E3770800";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";1;0;"80021";90;34,4;0,9;5,3;2,6;30,9;7,9;2438250,5;3199,4;0;34,4;23,8;5,3;4,4;0,9;0;0;1,8;1,8;7,1;14,1;4,4;9,7;21,2;12,3;15;2,6
"2177639";"80";"CRS3035RES200mN3003200E3771000";"CRS3035RES1000mN3003000E3771000";"CRS3035RES1000mN3003000E3771000";0;0;"80021";120,5;65;5;31;2;41;4;2755477,2;4158;11;54;47;10;1;7;0;0;5;3;5,5;5;7;30;20;23;12;10
"2177640";"80";"CRS3035RES200mN3003200E3771200";"CRS3035RES1000mN3003000E3771000";"CRS3035RES1000mN3003000E3771000";0;0;"80021";75;34;6;10;1;26;3;1638135;2880;0;34;27;4;3;0;0;0;5;3;1;6;3;12;15;18;8;4
"2177940";"80";"CRS3035RES200mN3003400E3766400";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";74,5;35;9;9;1;0;13;1355411,1;2401;26;9;0;0;0;35;0;35;4;1;7,5;9,5;8,5;23;12;7;2;0
"2177941";"80";"CRS3035RES200mN3003400E3766600";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";73;51;11;31;0;10;3;1762916,1;3285;46;5;2;3;0;46;0;0;1;0,5;0,5;1;20;27;6;5;11;1
"2177942";"80";"CRS3035RES200mN3003400E3766800";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";53;31;0;17;0;19;2;1522391,2;2872;14;17;6;6;4;15;0;0;3;1;1;2;4;18;8;4;6;6
"2177943";"80";"CRS3035RES200mN3003400E3767000";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";120;55;4;22;2;36;5;3144336,9;4713;10;45;26;7;3;19;0;0;5;1;11;11;9;25;21;14;16;7
"2177944";"80";"CRS3035RES200mN3003400E3767200";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";89,5;38;6;13;2;27;2;2339220,7;3025;5;33;15;1;2;20;0;0;3;2;2;8,5;15;9;26;14;9;1
"2177945";"80";"CRS3035RES200mN3003400E3767400";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";1;0;"80021";76;36,7;7,9;15,7;1,7;18,3;2,6;1960122,7;2498,4;12,2;24,5;35,8;0;0,9;0;0;0;1,7;0;3,5;7,9;8,7;11,4;17,5;14;6,1;5,2
"2177946";"80";"CRS3035RES200mN3003400E3767600";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";162,5;87;14;44;3;52;14;3893638,2;5397;16;71;84;1;0;2;0;0;7;3;8;12,5;13;45;34;14;17;9
"2177947";"80";"CRS3035RES200mN3003400E3767800";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";1;0;"80021";11;5,3;1,1;2,3;0,3;2,7;0,4;283702;361,6;1,8;3,5;5,2;0;0,1;0;0;0;0,3;0;0,5;1,1;1,3;1,6;2,5;2;0,9;0,8
"2177948";"80";"CRS3035RES200mN3003400E3768000";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003400E3768000";0;0;"80021";245;104;5;30;4;82;13;7538322,3;10216;5;99;92;9;1;2;0;1;8;2;14;21;24;33;51;35;42;15
"2177949";"80";"CRS3035RES200mN3003400E3768200";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003400E3768200";0;0;"80021";286;118;13;35;9;84;14;9321833,2;12330;19;99;105;10;0;3;0;0;6;0;12,5;35;35,5;41;57;47;39;13
"2177950";"80";"CRS3035RES200mN3003400E3768400";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003400E3768400";0;0;"80021";406;157;10;47;14;105;29;11490697;15203;41;116;121;5;19;11;1;27;14;8,5;26,5;58,5;38,5;70;91;45;33;20
"2177951";"80";"CRS3035RES200mN3003400E3768600";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003400E3768600";0;0;"80021";425,5;213;14;97;8;108;20;13091014,3;20281;110;103;126;40;0;47;0;15;19,5;10;19,5;28;41,5;100;84;40;55;27
"2177952";"80";"CRS3035RES200mN3003400E3768800";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003400E3768800";0;0;"80021";354;177;15;74;5;115;18;11215110,1;16473;98;79;91;6;22;58;0;0;12;2;18,5;34,5;20;58;77;39;64;29
"2177953";"80";"CRS3035RES200mN3003400E3769000";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003400E3769000";0;0;"80021";157,5;72;5;27;5;52;7;5160417,5;7652;23;49;49;2;0;20;1;0;12;1,5;6;14;16;31;30;14;27;6
"2177954";"80";"CRS3035RES200mN3003400E3769200";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003400E3769200";0;0;"80021";531;255;41;100;11;81;45;11529189,8;17506;150;105;108;7;1;139;0;124;24;18,5;37;32,5;49;151;97;50;55;17
"2177955";"80";"CRS3035RES200mN3003400E3769400";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003400E3769400";0;0;"80021";234,5;123;19;55;4;60;23;5270397,3;7979;42;81;90;25;8;0;0;37;9;7;8;14,5;20;33;60;43;30;10
"2177956";"80";"CRS3035RES200mN3003400E3769600";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003400E3769600";0;0;"80021";378;187;18;76;8;112;33;9245617,8;13795;57;130;123;57;1;6;0;42;14;9;20;33,5;27,5;65;84;49;56;20
"2177957";"80";"CRS3035RES200mN3003400E3769800";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003400E3769800";0;0;"80021";567;272;34;112;11;141;47;13010951,9;18835;60;212;209;19;7;36;1;31;32;9,5;29,5;50;50;135;124;62;52;23
"2177958";"80";"CRS3035RES200mN3003400E3770000";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";427,5;227;21;118;4;138;21;12029077,1;18023;93;134;159;2;59;6;1;0;15;4,5;25;25;46;94;84;39;67;28
"2177959";"80";"CRS3035RES200mN3003400E3770200";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";155,5;70;10;27;5;44;8;4588175,9;6556;24;46;57;4;0;9;0;0;2;2;7;18,5;20;28;37;14;24;3
"2177960";"80";"CRS3035RES200mN3003400E3770400";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";481;232;33;95;12;148;25;11998373,3;17542;42;190;221;3;1;7;0;5;13,5;9;28;42,5;44;94;105;58;59;28
"2177961";"80";"CRS3035RES200mN3003400E3770600";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";386;195;30;81;6;126;28;8300047;12537;40;155;166;10;0;19;0;2;17,5;10,5;14,5;24,5;45;81;73;49;53;18
"2177962";"80";"CRS3035RES200mN3003400E3770800";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";117;53;10;18;3;38;8;2522190,4;3684;7;46;51;0;2;0;0;0;1;4;7;12,5;13,5;15;37;13;10;4
"2177963";"80";"CRS3035RES200mN3003400E3771000";"CRS3035RES1000mN3003000E3771000";"CRS3035RES1000mN3003000E3771000";0;0;"80021";185;88;11;33;2;66;10;4450973,2;6810;9;79;60;4;8;16;0;0;5;4;11,5;15;9,5;35;39;27;34;5
"2177964";"80";"CRS3035RES200mN3003400E3771200";"CRS3035RES1000mN3003000E3771000";"CRS3035RES1000mN3003000E3771000";1;0;"8002180164";18,5;6,1;1,5;1,1;1,1;5,7;0,4;417867,1;608;0;6,1;3,8;2,3;0;0;0;0;1,5;0,7;0,8;0,9;2,3;3,8;2,7;2,7;2,3;0,8
"2178307";"80";"CRS3035RES200mN3003600E3766600";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";56,5;35;5;17;0;5;9;1192625,9;2221;35;0;0;0;0;35;0;11;3;0,5;3;4;8;19;10;6;3;0
"2178308";"80";"CRS3035RES200mN3003600E3766800";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";143;60;12;18;4;8;15;2659729,6;4135;49;11;1;2;0;57;0;49;6;8;9;22,5;11,5;43;25;11;5;2
"2178309";"80";"CRS3035RES200mN3003600E3767000";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";143,5;74;11;27;1;36;12;3227090,2;5648;23;51;34;16;4;20;0;17;6;1,5;3;13;7;35;22;23;22;11
"2178310";"80";"CRS3035RES200mN3003600E3767200";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";145,5;87;17;47;0;43;5;3612097,4;5933;46;41;30;7;0;50;0;0;7;1;4;4,5;16;50;25;11;14;13
"2178311";"80";"CRS3035RES200mN3003600E3767400";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";249;133;27;60;4;74;23;5395509;9103;19;114;124;2;0;7;0;0;11,5;4,5;14;19,5;14,5;67;49;25;30;13
"2178312";"80";"CRS3035RES200mN3003600E3767600";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";388;210;46;105;6;106;22;8284906,2;13228;50;160;165;3;5;36;1;19;18,5;7,5;14,5;30,5;39;112;75;38;37;15
"2178313";"80";"CRS3035RES200mN3003600E3767800";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";180;95;18;41;3;25;18;3618183,3;6036;63;32;33;0;1;61;0;39;9;4;12;10,5;16,5;46;28;26;17;11
"2178314";"80";"CRS3035RES200mN3003600E3768000";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003600E3768000";0;0;"80021";230,5;115;16;53;7;67;15;5935014,1;9081;33;82;60;29;1;25;0;1;9;7;17,5;14;20;51;41;37;28;6
"2178315";"80";"CRS3035RES200mN3003600E3768200";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003600E3768200";0;0;"80021";309;157;17;70;9;92;21;9116512,6;14052;84;73;87;18;43;9;0;0;9;7;13;25,5;37,5;59;56;34;43;25
"2178316";"80";"CRS3035RES200mN3003600E3768400";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003600E3768400";0;0;"80021";334;157;15;69;9;96;15;10359290,1;15961;81;76;97;0;49;10;1;1;12,5;10,5;24;31;34;56;63;29;56;18
"2178317";"80";"CRS3035RES200mN3003600E3768600";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003600E3768600";0;0;"80021";373;172;29;72;12;84;14;11545855,1;17968;73;99;131;7;3;31;0;24;16;13;20;38;43;77;71;29;52;14
"2178318";"80";"CRS3035RES200mN3003600E3768800";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003600E3768800";0;0;"80021";290,5;176;44;106;6;73;11;7520617;12689;122;54;109;35;1;31;0;0;5,5;4;10;14,5;44,5;72;44;27;49;20
"2178319";"80";"CRS3035RES200mN3003600E3769000";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003600E3769000";0;0;"80021";253;120;14;55;13;58;6;7623943,5;11629;81;39;52;23;19;25;1;18;9;1;12;28;24;39;58;20;46;16
"2178320";"80";"CRS3035RES200mN3003600E3769200";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003600E3769200";0;0;"80021";502;257;46;118;12;102;41;12248796,5;17896;128;129;154;15;2;85;1;55;14;10;32,5;48;54,5;115;115;38;46;28
"2178321";"80";"CRS3035RES200mN3003600E3769400";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003600E3769400";0;0;"80021";434;256;43;145;6;111;20;9599454,7;14237;119;137;167;7;13;69;0;0;17;7,5;13,5;24;60;129;78;54;44;7
"2178322";"80";"CRS3035RES200mN3003600E3769600";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003600E3769600";0;0;"80021";330;163;37;67;7;74;17;7393136,3;10334;58;105;127;10;1;25;0;0;14;8,5;16;19,5;41;84;60;32;41;14
"2178323";"80";"CRS3035RES200mN3003600E3769800";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003600E3769800";0;0;"80021";370,5;198;39;94;7;103;22;8412522,8;12618;54;144;180;7;3;8;0;2;9;6,5;23;21;41;91;76;32;53;18
"2178324";"80";"CRS3035RES200mN3003600E3770000";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";407,5;215;34;109;10;105;22;9978625,3;15051;103;112;114;35;2;64;0;1;7;8,5;24,5;36;54,5;88;81;39;43;26
"2178325";"80";"CRS3035RES200mN3003600E3770200";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";380;177;20;67;7;103;26;8590842,1;12046;39;138;128;40;0;9;0;23;15;9,5;27;31,5;26;77;77;51;38;20
"2178326";"80";"CRS3035RES200mN3003600E3770400";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";667,5;281;61;86;22;33;72;12097811;22199;223;58;57;85;119;20;0;240;38,5;23;60,5;87,5;47;127;139;72;59;14
"2178327";"80";"CRS3035RES200mN3003600E3770600";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";237;95;22;37;14;11;16;4171189,6;7704;85;10;9;1;45;40;0;84;16;9;22;25;23;51;43;23;19;6
"2178328";"80";"CRS3035RES200mN3003600E3770800";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";124,5;59;19;26;4;10;17;2013889,1;3919;45;14;12;1;3;43;0;42;11,5;6;11,5;10;4;34;28;5;11;1
"2178329";"80";"CRS3035RES200mN3003600E3771000";"CRS3035RES1000mN3003000E3771000";"CRS3035RES1000mN3003000E3771000";0;0;"80021";54;24;3;7;2;20;3;1267242,2;2244;0;24;21;2;1;0;0;0;4;1;4;3;1;8;8;9;14;2
"2178330";"80";"CRS3035RES200mN3003600E3771200";"CRS3035RES1000mN3003000E3771000";"CRS3035RES1000mN3003000E3771000";1;0;"8002180164";19;6,3;1,6;1,2;1,2;5,9;0,4;429160,8;624,5;0;6,3;3,9;2,4;0;0;0;0;1,6;0,8;0,8;1;2,3;3,9;2,7;2,7;2,4;0,8
"2178647";"80";"CRS3035RES200mN3003800E3765400";"CRS3035RES1000mN3003000E3765000";"CRS3035RES1000mN3003000E3765000";0;0;"8002180632";105;44;3;10;2;36;4;2250411;3168;0;44;40;0;2;2;0;0;5;3;10;9;3;17;23;22;12;1
"2178648";"80";"CRS3035RES200mN3003800E3765600";"CRS3035RES1000mN3003000E3765000";"CRS3035RES1000mN3003000E3765000";0;0;"8002180632";128,5;63;7;26;3;44;4;3140902,8;4862;27;36;35;3;0;25;0;1;1;2;5;11,5;12;23;32;24;15;3
"2178649";"80";"CRS3035RES200mN3003800E3766200";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";1;0;"80021";14;7;1,5;3,7;0,7;3,7;0,4;309313,1;670,5;2,6;4,4;0,7;1,1;0,8;4,4;0;0;1,1;0,7;0,4;0;3,3;2,6;1,5;1,8;1,1;1,5
"2178650";"80";"CRS3035RES200mN3003800E3766400";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";68;36;3;14;0;22;2;1780813;2923;9;27;6;6;21;3;0;0;4;0;3;1;6;9;13;11;14;7
"2178651";"80";"CRS3035RES200mN3003800E3766600";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";45,5;21;1;6;0;20;3;1288182,7;1952;3;18;14;5;0;2;0;0;2;2;4;1,5;2;5;12;6;10;1
"2178652";"80";"CRS3035RES200mN3003800E3766800";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";90;40;0;10;1;24;8;2329827,3;3793;0;40;14;4;2;20;0;0;7;3;4;4;10;21;20;7;9;5
"2178653";"80";"CRS3035RES200mN3003800E3767000";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";184;84;7;29;3;60;16;4739969;7318;7;77;71;5;2;6;0;0;5,5;5;19,5;17;12;34;41;21;19;10
"2178654";"80";"CRS3035RES200mN3003800E3767200";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";260,5;135;17;64;5;72;16;6698289,6;9397;37;98;83;3;0;49;0;0;12;7;12,5;10,5;31,5;65;60;24;27;11
"2178655";"80";"CRS3035RES200mN3003800E3767400";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";259,5;144;26;75;5;78;13;5648405,4;9470;29;115;108;3;4;29;0;0;11;4;10;18,5;19;65;44;44;30;14
"2178656";"80";"CRS3035RES200mN3003800E3767600";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";271,5;167;40;103;2;58;19;5953659,2;9885;69;98;107;3;3;54;0;0;9;6;8,5;17;37;98;34;29;22;10
"2178657";"80";"CRS3035RES200mN3003800E3767800";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";296;163;29;94;9;58;20;6428074,5;10906;115;48;50;7;15;91;0;31;17;3,5;16,5;23;34;83;52;29;28;10
"2178658";"80";"CRS3035RES200mN3003800E3768000";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003800E3768000";0;0;"80021";576;266;42;110;18;78;45;12192143,6;19672;157;109;82;16;2;166;0;135;22,5;11;39,5;66;59;132;118;51;53;24
"2178659";"80";"CRS3035RES200mN3003800E3768200";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003800E3768200";0;0;"80021";425;216;39;100;10;115;20;11829021,3;17721;92;124;192;8;12;4;0;5;19;6,5;17,5;30,5;52,5;90;74;44;74;17
"2178660";"80";"CRS3035RES200mN3003800E3768400";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003800E3768400";0;0;"80021";232;114;15;58;6;55;7;7067157,6;13106;53;61;93;1;5;11;4;5;7;3;15;18;27;47;40;27;38;10
"2178661";"80";"CRS3035RES200mN3003800E3768600";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003800E3768600";0;0;"80021";312;137;22;61;18;69;6;9319054;15348;62;75;114;1;7;15;0;2;10;5;14,5;31,5;44;62;64;35;32;14
"2178662";"80";"CRS3035RES200mN3003800E3768800";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003800E3768800";0;0;"80021";385;220;35;133;10;75;11;10454713,6;17048;161;59;100;34;42;44;0;20;12;5,5;14,5;20;51;107;59;38;58;20
"2178663";"80";"CRS3035RES200mN3003800E3769000";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003800E3769000";0;0;"80021";294;159;21;81;5;48;16;7822815,9;13978;110;49;83;3;15;57;1;35;5;2;10,5;25,5;30;69;55;36;46;15
"2178664";"80";"CRS3035RES200mN3003800E3769200";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003800E3769200";0;0;"80021";397,5;238;67;146;6;90;23;8348664;12671;107;131;181;8;1;46;2;1;15,5;5,5;19,5;20;49;103;65;45;57;16
"2178665";"80";"CRS3035RES200mN3003800E3769400";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003800E3769400";0;0;"80021";340;197;43;110;5;61;23;7297330,4;11834;110;87;101;7;4;82;3;79;15;8;8;23;31;93;86;46;25;5
"2178666";"80";"CRS3035RES200mN3003800E3769600";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003800E3769600";0;0;"80021";169;93;10;46;2;14;4;4879001,4;6229;78;15;29;12;0;52;0;0;11;1;4;8;22;66;32;12;10;3
"2178667";"80";"CRS3035RES200mN3003800E3769800";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003800E3769800";0;0;"80021";378;201;33;107;12;98;21;8966339,7;13211;96;105;99;23;14;65;0;2;12,5;4,5;19;27;42;106;67;32;46;18
"2178668";"80";"CRS3035RES200mN3003800E3770000";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";630,5;320;64;155;11;75;64;11722746,3;22370;222;98;94;13;143;70;0;201;35;20,5;43;52;63;144;128;77;51;17
"2178669";"80";"CRS3035RES200mN3003800E3770200";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";194,5;108;24;62;7;42;6;4214652,3;6133;56;52;77;0;8;23;0;19;14;4;10,5;10;14;70;34;14;19;5
"2178670";"80";"CRS3035RES200mN3003800E3770600";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";135;87;14;54;0;0;11;2642524,3;5156;87;0;0;0;0;87;0;45;5,5;2,5;6;6;10;56;22;11;14;2
"2178671";"80";"CRS3035RES200mN3003800E3770800";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";1;0;"80021";12;4,6;0,1;0,7;0,4;4,1;1,1;325100,1;426,6;0;4,6;3,2;0,7;0,6;0,1;0;0;0,2;0,2;0,9;1,9;0,6;1,3;2,8;1,7;2;0,4
"2178672";"80";"CRS3035RES200mN3003800E3771000";"CRS3035RES1000mN3003000E3771000";"CRS3035RES1000mN3003000E3771000";0;0;"80021";25,5;12;0;4;0;11;1;592094,9;978;2;10;8;0;2;2;0;0;1;0;1,5;2;2;3;4;4;7;1
"2178964";"80";"CRS3035RES200mN3004000E3765600";"CRS3035RES1000mN3004000E3765000";"CRS3035RES1000mN3004000E3765000";0;0;"8002180632";84,5;36;0;8;0;31;11;2209695,8;3188;0;36;0;23;0;13;0;0;7;2;3;12,5;3;9;22;8;11;7
"2178965";"80";"CRS3035RES200mN3004000E3765800";"CRS3035RES1000mN3004000E3765000";"CRS3035RES1000mN3004000E3765000";0;0;"80021";65,5;30;4;14;3;24;2;1310798,8;2226;4;26;18;5;1;6;0;0;2;1;5;7,5;6;10;11;7;12;4
"2178966";"80";"CRS3035RES200mN3004000E3766000";"CRS3035RES1000mN3004000E3766000";"CRS3035RES1000mN3004000E3766000";0;0;"80021";55;23;2;10;3;14;1;1194455,5;1796;0;23;15;0;3;5;0;0;3;0;4;2;4;11;9;5;10;7
"2178967";"80";"CRS3035RES200mN3004000E3766200";"CRS3035RES1000mN3004000E3766000";"CRS3035RES1000mN3004000E3766000";0;0;"80021";46;26;4;15;2;15;1;1256396;1904;9;17;5;8;3;10;0;0;1;0;2;2;9;8;7;5;7;5
"2178968";"80";"CRS3035RES200mN3004000E3766400";"CRS3035RES1000mN3004000E3766000";"CRS3035RES1000mN3004000E3766000";0;0;"80021";340;211;59;127;1;17;32;6108767;11004;176;35;3;26;4;177;1;97;25;10;16;11;44;103;60;33;32;6
"2178969";"80";"CRS3035RES200mN3004000E3766600";"CRS3035RES1000mN3004000E3766000";"CRS3035RES1000mN3004000E3766000";0;0;"80021";101;58;11;32;1;9;7;1964771;3584;41;17;7;4;0;47;0;16;5;2;3;1;17;34;19;10;10;0
"2178970";"80";"CRS3035RES200mN3004000E3766800";"CRS3035RES1000mN3004000E3766000";"CRS3035RES1000mN3004000E3766000";0;0;"80021";42,5;21;3;9;1;13;2;1123747,7;1549;6;15;14;4;0;3;0;0;1;1;0;2,5;8;7;5;5;9;4
"2178971";"80";"CRS3035RES200mN3004000E3767000";"CRS3035RES1000mN3004000E3767000";"CRS3035RES200mN3004000E3767000";0;0;"80021";111;49;5;13;1;39;6;2569004,8;3701;5;44;44;2;1;2;0;0;7;2;3;5;11;24;19;16;11;13
"2178972";"80";"CRS3035RES200mN3004000E3767200";"CRS3035RES1000mN3004000E3767000";"CRS3035RES200mN3004000E3767200";0;0;"80021";386,5;238;37;139;2;73;23;8176927,1;14009;141;97;110;3;0;124;1;32;15,5;7;17;12,5;36,5;131;72;32;43;18
"2178973";"80";"CRS3035RES200mN3004000E3767400";"CRS3035RES1000mN3004000E3767000";"CRS3035RES200mN3004000E3767400";0;0;"80021";394;231;57;127;4;128;25;8241105,6;14441;50;181;190;13;5;23;0;12;12,5;6,5;11;21;51;82;78;45;58;28
"2178974";"80";"CRS3035RES200mN3004000E3767600";"CRS3035RES1000mN3004000E3767000";"CRS3035RES200mN3004000E3767600";0;0;"80021";283;145;25;59;3;74;18;6368036,9;9746;42;103;100;4;3;37;1;18;9,5;7;18;12,5;34;63;64;32;34;9
"2178975";"80";"CRS3035RES200mN3004000E3767800";"CRS3035RES1000mN3004000E3767000";"CRS3035RES200mN3004000E3767800";0;0;"80021";206;126;33;79;3;49;13;4558822,4;7233;64;62;78;6;0;41;1;5;6;2;8,5;16,5;33;53;33;24;24;5
"2178976";"80";"CRS3035RES200mN3004000E3768000";"CRS3035RES1000mN3004000E3768000";"CRS3035RES1000mN3004000E3768000";0;0;"80021";193;90;14;40;6;34;11;4570077,9;7361;47;43;45;12;2;31;0;10;7;3;18;15;23;51;37;10;24;5
"2178977";"80";"CRS3035RES200mN3004000E3768200";"CRS3035RES1000mN3004000E3768000";"CRS3035RES1000mN3004000E3768000";0;0;"80021";339;192;39;107;3;77;15;8728254,2;14506;98;94;152;9;0;27;4;4;21,5;8,5;9,5;12,5;37;81;65;30;56;18
"2178978";"80";"CRS3035RES200mN3004000E3768400";"CRS3035RES1000mN3004000E3768000";"CRS3035RES1000mN3004000E3768000";1;0;"80021";61;30,5;9,6;15,7;1,7;8,7;0;1734548,9;2948;19,2;11,3;21,8;3,5;0,9;4,3;0;0;0;0,9;4,4;2,6;11,3;20,1;11,3;5,2;5,2;0
